	I_113752	I_701137	I_864367	I_1200958	I_1549567	I_1978813	I_3269897	I_3410849	I_7571188	I_7660120	I_7974500	I_8727486	I_8872314	I_8946502	I_9237828	I_10709796	I_11427739	I_11437609	I_11650160	I_11663216	I_11986351	I_12166146	I_12234807	I_12483916	I_12483923	I_14900511	II_86562	II_1342222	II_1467080	II_1503018	II_2102592	II_3310965	II_3777058	II_3822836	II_7659435	II_8344341	II_10065553	II_10198181	II_10509770	II_11172345	II_11438915	II_11479230	II_12401154	II_12772511	II_13239948	II_15168946	III_6210	III_335838	III_963559	III_1243559	III_1618073	III_1618081	III_2552806	III_3771123	III_4424656	III_4618349	III_4674547	III_4900887	III_5855969	III_6926027	III_7228580	III_7620901	III_8144839	III_8239503	III_8978025	III_9819058	III_10503212	III_10503215	III_10848212	III_10848213	III_10848216	III_10848221	III_10992182	III_11064860	III_11485833	III_11569397	III_11992988	III_12523674	III_12579079	III_12776645	III_12995844	III_13394314	IV_280685	IV_360680	IV_1072423	IV_1725375	IV_1742939	IV_2050979	IV_2692904	IV_3121162	IV_4960126	IV_9051534	IV_9450111	IV_9976605	IV_10848912	IV_11673421	IV_11795712	IV_13197234	IV_13266587	IV_15952877	IV_16161225	IV_17386811	V_271202	V_443590	V_1692282	V_1692283	V_1692290	V_1692291	V_1692293	V_1692299	V_1692301	V_1725261	V_3220355	V_3586235	V_3726906	V_4369445	V_4817310	V_5628653	V_5675365	V_6048571	V_8637963	V_8907446	V_9129104	V_10201575	V_10259687	V_11057795	V_11543435	V_12402917	V_13163014	V_14926027	V_15052530	V_16118103	V_17032498	V_17040255	V_17053792	V_18820919	V_20128792	X_102159	X_442090	X_2150836	X_2523160	X_2711382	X_3014639	X_3348199	X_3521877	X_4982938	X_5070040	X_6587421	X_8057925	X_9443594	X_9617370	X_10196480	X_10396785	X_10438375	X_10567235	X_10924139	X_11700917	X_13191729	X_13250092	X_13338468	X_13782378	X_13949638	X_14262803	X_14299711	X_15521295	X_15917137	X_16641070	X_16696017	X_17185917
V_1692293	0.00471101139422125	-0.0194495681477614	0.00759950555583361	-0.0328085906615773	0.0251842825642454	0.0108091201074431	-0.0306155551818918	0.00955190378218784	0.0072063891974215	0.0077378944245739	0.000959860077858976	0.0203708186759459	0.00734005634455537	0.0229431478840968	0.00972263698271114	0.00815972635381779	-0.00327128554084816	-0.00259847257627094	0.0187902618001483	0.0248844002019148	0.00586444580528361	-0.00105915827131264	0.0146508575003625	0.0035160587771334	0.00422943831662759	-0.00462047360434642	-0.000209422908083623	0.0108198290451729	0.00144017740613878	0.00356653694729125	0.00704994743273418	-0.0142547119542952	0.0018624033767401	0.00330709208050917	-0.0148038316351535	0.0196455540079711	0.00192428343661916	0.00614697004495224	0.00498059150843627	-0.0272369000225565	0.00835851438099972	0.0136711039737358	0.0130413850848029	-0.0107253505674994	-0.00595118291721269	0.00652306464429264	-0.0202298544829774	-0.0023123514535594	-0.0292570522062749	-0.0208024724669535	0.00184369697954134	0.00184369697954134	0.0219005079995291	-0.00656222077308044	-0.0151648537501804	-0.0164433299667096	-0.0119293126309964	-0.00657938310154133	-0.01708609083324	-0.0116613106124018	-0.0209624758004499	-0.0353498694862432	-0.0246340126467415	-0.0253148207675417	-0.0165572623790521	-0.0264153816470639	-0.0479572828082218	0.0533412193811532	-0.0213538793316692	-0.0194571236980121	0.0258696692894405	-0.0187330356807324	-0.0162778977864011	-0.0275913580767408	0.00787598010742069	-0.0151395735649783	-0.0139702148829277	-0.0195907607306594	0.023175443946722	0.0202127118167452	0.0106637471039512	0.0163046062056558	0.00308635423534126	0.00549577549617136	0.0148290290312223	-0.000740593896937536	-0.0196950762875056	-0.00289060853851281	0.0255363156519745	0.00692202943477738	-0.021100581701777	0.0235890753673891	-0.00319730352004371	-0.0176456737153116	-0.0197620842188312	-0.0157097032287756	0.0152890402789322	0.00139829410213677	-0.00444594214391603	0.0103464524941065	0.0114150106990773	-0.000511389845534616	0.191362024948338	0.145627044515228	0.243561365417379	0.0841224337151597	0.241810355494583	0.243419006855885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_1692299	0.00311141908678031	-0.0260154964552131	0.00827214565690104	-0.0284403776407507	0.0364298023430327	0.00898781892956985	-0.0375669070617844	0.0175262651278149	0.0137297990128108	0.0122701013635462	0.00309309788002199	0.0306707366158019	0.0162488942084715	0.0272809206668264	0.0132316213815643	0.0140635103125949	0.00718461699408401	-0.00606280141958782	0.0228711516018654	0.0292675936499174	0.0150411386101187	-0.00962062145457659	0.0200567074053474	-0.0054616143407889	-0.00458398570351015	-0.0117447114869685	0.00447563290389386	0.00556718256568783	-0.00102604299841358	-0.00142862344307254	0.00862189284903236	-0.0207284445136038	0.0110507125564415	-0.00188117824773276	-0.0197941059253395	0.0265467503359716	0.0126459828235767	0.0114146552721028	0.0165704346480426	-0.0310116348158905	0.0172225524429588	0.0255141128976292	0.0136348052835878	-0.00272138349962819	-0.00576085076490834	0.0102622491080913	-0.016200754521211	-0.00860472827051467	-0.0292623624457388	-0.0212997558383757	0.00038235416348309	0.00038235416348309	0.024326295138921	-0.000293236926650176	-0.0144433736531837	-0.0154620314114871	-0.00998300220622755	-0.00416814980588415	-0.0137404568722304	-0.0108903588469793	-0.0188638407766284	-0.0285719248013792	-0.0236118473828958	-0.020798291626256	-0.0131004652409621	-0.0184907267409911	-0.0436100264850576	0.0487256569496287	-0.018471723843378	-0.0165165056314225	0.0236654276683063	-0.0159135695679882	-0.0153951472433633	-0.0252739897644867	0.0161566022475648	-0.010563057330934	-0.00442084145573329	-0.0212580244242364	0.0245367786763734	0.0323334803555511	0.0175570960125161	0.0202640089109654	0.00560763413948151	0.00461362940374305	0.0105918668463876	-0.00180667621063213	-0.0208493000217314	-0.00182083870062272	0.0355988531230881	0.00801613183836869	-0.0187265100229555	0.0197219931879592	-0.00133228479260478	-0.0181667156350075	-0.0221380499098613	-0.0149945129856994	0.0169217628090094	0.00384041128808726	-0.0026324952653517	0.00669587435063757	0.0109998499744025	-0.00452420342849885	0.202188651492052	0.14220329800627	0.227263256008925	0.0784905253440396	0.226715348034958	0.231703573914737	0.229114707167086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_1692301	0.00682756846258076	-0.0242731078173944	0.0113514021305234	-0.0232664840988283	0.0307323141347123	0.0104960881359982	-0.0298094595091314	0.0125500962585979	0.0114239303083675	0.0119321332419108	0.00210645931915288	0.0229164197333592	0.0107497485442235	0.0255531387748253	0.00908605067260715	0.00816279845316342	0.00463817743763489	0.000355606743434378	0.0207902558293497	0.0251238413420904	0.0124808042381333	-0.00840673732121511	0.0177670061029059	-0.00271048046544525	-0.000976503076217827	-0.00714740664974328	0.00259316880637406	0.0081258385381473	-0.00228158598527062	0.000102626305744258	0.0111706021085337	-0.0180904836267274	0.00522843823662061	0.0026339665225521	-0.0191321826278051	0.0218301089042729	0.00750092157846916	0.00950471068196307	0.00975898050164731	-0.0259978944260988	0.0114696823202542	0.0186598756092647	0.0156452362725079	-0.017608222906743	-0.00983105577459531	0.0100978771738731	-0.0179896513289524	-0.00393180949352989	-0.0297782449029812	-0.0240770570741246	-0.00157211706241583	-0.00157211706241583	0.0258360817630369	-0.000464819764672719	-0.0117654972573935	-0.0135799207084107	-0.00710007772901466	-0.00550207468834474	-0.0121487319511773	-0.00784925112384682	-0.0151890401792422	-0.0316317435802713	-0.0224894958690928	-0.0201795866374619	-0.0110958800600871	-0.018172931592372	-0.045483772964597	0.050475972539627	-0.0152225958664063	-0.0133517001522696	0.0198363508995232	-0.0133037297435967	-0.012777461217172	-0.0290656709840541	0.0137393186437785	-0.0074064363358462	-0.0119354177085509	-0.0268431057497944	0.0250672647960417	0.0266507517954218	0.0169730968560706	0.0177548520703363	-0.00105268109933415	0.00432902140878372	0.0117822011925375	0.00285239556905081	-0.0298631510232062	-0.0096115833455816	0.0354808018022908	0.0106043436634176	-0.0175446033211694	0.0261678611708607	-0.00505944872302416	-0.0186865418508728	-0.0212981868029111	-0.0187678982118117	0.0167015794963264	0.00468825464432543	0.00170474575419555	0.0106433982924948	0.0100790024701382	-0.00182948771273195	0.195658644993936	0.152280082337841	0.237271100635101	0.0819487954117198	0.236699064793	0.240739381522937	0.239204082947261	0.236834745058461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_1725261	0.00172441978887655	0.00409472982410003	0.00117950079026463	0.0168584595693871	-0.051941281199052	-0.015843465788788	0.0267818088135834	-0.0226135995540349	-0.017845671835634	-0.0271296540144185	-0.0148944877853248	-0.0451113136195129	-0.0280779936681733	-0.037867620454179	-0.0482874629869298	-0.0251754496020615	-0.0499509984007532	0.0121343275818525	-0.0279743584402833	-0.0242146019041026	-0.0402502080477398	0.0240824119703644	-0.0123535872084969	0.0204148343465584	0.0182342397822774	0.0227162630544306	-0.0145713604352148	0.0141811921403424	0.0194663454266631	0.020043273662012	-0.0255996420277124	-0.00486427993858873	0.021748364001998	-0.0138730417058721	-0.00899832776624565	0.0155642156719247	-0.0111222231079209	-0.00602730060251916	0.00325727046985097	0.0109714247495598	-0.00841269487099355	-0.00951187650953994	0.0329460795528191	0.0251482206475703	0.031345403239726	-0.0208220522252716	0.0206749724282345	0.0192278039147266	0.0410193237745296	0.0518264789379806	0.00792081462497574	0.00792081462497574	-0.0126722705568929	-0.00876089172240446	0.00348814069854725	0.0115670446426412	-0.0000999858803191755	0.00155471717830619	0.00984301282507144	-0.00301527542775298	0.00316329306702723	0.0104306964413419	0.02565599306648	0.00985901999185701	0.0103161812045354	0.0082107680096612	0.00767251151128889	-0.0205406893426532	0.0132230615807255	0.0144645901020043	-0.0154240595296545	0.0128998296512844	0.00371577209055846	0.0219971983668011	0.0576368200826055	0.000808389755199757	0.00563109508118564	-0.0181155105273697	-0.0190880213385999	0.00845126196806079	-0.0126398627425467	-0.0324677557989386	0.0245401062835276	-0.00211083803806139	0.00670978605863465	-0.0147347427075518	0.0439967786935879	0.0120059583203236	0.0231526025785894	0.00117810577090682	0.0256161148693913	-0.0209868748454143	0.00169613329340945	0.0164731987635827	0.00379351225217628	0.0182616937907443	-0.00756618500182182	-0.0124146164221292	0.00318493087772548	-0.00954054077286043	-0.00711337246508409	0.00702207142875477	-0.162425739914723	-0.13205205260771	-0.161880360232984	-0.0595461408248498	-0.161505351987213	-0.165414167145891	-0.163116939969039	-0.17843611242051	-0.169709413622398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_3220355	0.00230514072028726	0.0264832250609	-0.014298017870568	-0.0219508327556827	0.0571212574804965	-0.0355723421359356	0.028386459187104	0.0283500304396468	-0.0590288244611415	-0.0555643616682654	-0.0294019558368396	-0.0659309374832909	-0.0495151910899732	-0.0422606647801156	-0.0405047128007289	-0.0822789150271954	-0.0651847892113198	0.0544620802395327	-0.05957318422208	-0.0604715329608964	-0.0531880766557256	0.0256635375300818	-0.017148976935261	0.0311106946364487	0.0311170351865382	-0.050200477929114	-0.0508969940069076	0.0469421113614797	0.0525153593347117	0.0467350439685654	-0.0734042552160966	-0.00884338450808791	0.0172242888930795	0.0033349320830432	-0.0208244762242734	-0.0134297873449694	0.0576377375313759	0.00331046634437238	-0.0143760772066265	-0.00962756261053527	-0.0276417937861657	-0.0397773710094388	-0.0358001976559967	-0.108475834837734	-0.0607893417888853	0.0280746775473297	-0.0348217961644387	-0.0368092546301077	-0.0107963089544058	-0.0267698999424654	-0.0327457192576471	-0.0327457192576471	-0.0108144503875093	-0.00802094162567119	-0.000260002870402065	0.0233565538218372	0.0201337240451401	-0.00781278261044688	0.0421702086158553	0.0274192690061132	0.0226513359524294	0.0328122071454427	0.0260486874391388	0.0381561444310089	0.0540780691160315	0.0480138819117717	0.0943841091774303	-0.0655029691327544	0.0658492346144045	0.0659334390954822	-0.0604251703121101	0.0658963126874167	0.0662588215835163	0.0581258512638664	0.0600130648907665	-0.0264490277442664	0.0293947113349559	0.0632553682117755	-0.0369825905668987	-0.0439251341219117	-0.0835953674121332	-0.0836376108207417	0.00517841730265906	0.0258316230724036	0.00710813673438304	-0.03689408422269	0.00286797593994847	0.0319625378930873	-0.0213718217329734	-0.0144594424340666	0.0403744817966119	-0.0287865357424544	0.0424763509282327	0.039743650845859	0.00513504431061068	-0.00199238376182531	0.0125405845454974	-0.018364586818905	-0.0254669079003114	-0.072923740355856	-0.00512605159270274	-0.0185765040724325	-0.0988903431827085	-0.120534752308666	-0.096688964450201	-0.0382250473236779	-0.0996380323500381	-0.101605131363297	-0.104171786594817	-0.113809415415871	-0.106547589905806	0.178173425884108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_3586235	0.0257483431899295	-0.0227598673638404	0.0286017373573456	-0.00715508477996929	0.0121246641204721	0.0337556325626231	-0.0529293847143095	0.0229626320724806	0.0387454311405585	0.0265915071338235	0.0310379879478002	0.0352795674069083	0.0323314488735864	0.0370185580556598	0.0307488219337813	0.0034698300979169	0.00748893043650678	-0.0101851957987846	0.0320646885876512	0.00647368046193408	0.0143832380757408	-0.0160245374020079	-0.00407888388945671	-0.0133432646107635	-0.0121619571024039	0.0130459800239471	-0.00589005834398976	0.0251934106593704	0.01338066078217	0.022388483996445	0.00427893789216682	-0.0177395982422511	-0.012050878447781	0.0227387317681016	-0.0266349685743751	0.0325119014542199	-0.00529028748723981	0.0142231538126746	0.00626941558581551	-0.0107101710800401	0.0205311621744184	0.0135573902193478	0.0110806723489837	0.0195498112226273	0.00770451687482443	0.00759125273851735	-0.00247412822154608	0.033303301200152	-0.007550544734578	0.00189145925758333	-0.00409013500859179	-0.00409013500859179	0.002800642829697	-0.0167928544378912	-0.0171079860459141	-0.0214989355890977	-0.0104013698003561	0.00446092289042277	-0.00160748021105728	0.00390221994659484	-0.0116348422950932	-0.0013398766007075	-0.014613872462389	-0.00776852373825837	-0.0153917850990776	-0.0119629304916808	0.00297806215620183	-0.0328317823283812	-0.00512927775912858	-0.0032509805968709	0.00721585982701206	-0.0024277802362016	-0.0224565491423185	-0.00928863726630852	0.0410648062735136	-0.013308490287177	0.00258293193762432	-0.0150176515063689	0.0175692063518099	0.0355073237350902	0.0277643178894756	0.0182983155770582	-0.0161492385107802	-0.000886511860248296	0.0149000225734649	-0.0108465205873909	0.00955623299745839	0.00968049886151873	-0.00342663520245928	-0.017242490984629	-0.0110025804419318	0.00717963459520249	-0.00923305720347289	0.0106463008177302	-0.0136522724547901	0.0122550493117107	0.000945033604649481	-0.0294457120102052	-0.0250365760028268	-0.0257602488551987	0.00233424740491356	0.0100520047353308	0.0909298631021068	0.0319157914585923	0.120284303707776	0.0334330504300206	0.122129379998278	0.123111274992882	0.125515508849436	0.124390702637376	0.122750026595881	-0.07147480477257	-0.074154605458533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_3726906	-0.0280861705526703	0.0235266914082182	-0.0467669254841063	-0.00835790310510809	0.0721949028989247	-0.0100661768922484	-0.0232796264603135	0.0278215954593126	0.00918511122963217	0.0113518912351688	0.00889895708102312	0.033503248946521	0.0194858681111912	0.00577146284706687	0.0103692612681044	-0.0399778308152914	-0.0526049418339392	0.0772563574226435	-0.0314358525546438	0.0124146837095256	-0.0173839336183116	0.0318154514223046	-0.0392579240959563	0.0178032778086084	0.0178364855426642	-0.000696876225010801	0.0322219172406626	0.00922232972403464	-0.016029906117388	-0.0324099033485996	0.0272354045239591	-0.0303795197745774	0.0363549051770656	-0.0294318406944433	-0.0719318753463563	0.0425438521570121	0.0278257436733732	0.045573187819601	0.0480969023419478	-0.090722869663651	0.0554745248755579	0.0592727927161439	0.0789244361774484	0.0394121195844408	0.0158970384659975	-0.0378500013145233	-0.0200780554857409	-0.0134578842704963	-0.031427213298424	-0.00278123341173447	-0.0394269331652645	-0.0394269331652645	0.00630743424890656	-0.0430278999952876	-0.0282254164341957	-0.020576958188473	-0.0282796815037206	-0.0317367758691253	-0.0340066238511942	-0.03025380347164	-0.0285163877495119	-0.0312604267765678	-0.0280494505224532	-0.032737572597827	-0.0183748601034706	-0.0383667865275647	-0.00617024996269366	0.0372037516237584	-0.0219761648274072	-0.020556475834383	0.0299856131279468	-0.018790838244052	-0.0263475674742923	0.0122677932219127	-0.00477678073392968	-0.0254230427417825	0.0135797702798283	-0.00285286038465404	-0.0158902365210014	-0.0257359307312983	0.0283434931540815	0.00475747917857994	-0.0292499699255109	0.0408737513064001	0.0174519877757021	-0.0311785151731708	-0.0154399456014495	0.0405269010872905	0.0077245944076379	-0.0184840814065415	-0.0173572894303963	0.0366721793593531	-0.0122313230338418	-0.0119013169122797	-0.028031627134002	-0.00579328368262594	0.0220812366239382	0.0304236782263012	0.0119725515867781	0.0264039027230979	-0.040598290240789	-0.00209180509126511	0.0750852710811067	0.0822938507843982	0.125275592382258	0.0543575733475368	0.130392687695688	0.126733037502505	0.1278493395919	0.130988400410802	0.131200648763641	-0.0973357826700266	-0.10893914488222	0.156873445729221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4369445	0.00559170833529643	-0.0338411720040871	0.00685779044740797	-0.00298772648041223	0.0597349813941075	0.0124239429983375	-0.0184030537686494	-0.00537987570665804	0.0112853029217289	0.00411278168265611	-0.00365338118235609	0.00363732145841383	0.0134260311464468	0.0123620142803337	0.0108849855302577	0.00337748385562431	-0.0112724220149688	-0.00445332972658741	-0.00717400008873265	0.0402254723592242	0.00420496774833329	-0.000787137206594124	0.0315781840889893	-0.00331415262708723	-0.00330439287573869	-0.00755674165440245	-0.0191738963691032	0.042443875245548	0.00662342054944048	0.0113233436651884	0.00924938284937371	0.00250724953015019	-0.0209298268878528	0.0290538493510162	-0.00300522143704396	0.00399116386103487	0.0192036475288958	-0.0113963396574338	-0.00559818769828702	-0.00129537639764493	0.00915349026788465	0.0214579465456153	-0.0156055927637633	-0.0165732577613631	-0.0183268638881334	0.00784819581114371	-0.0102257922895783	0.00705935829454929	-0.0226578694128476	-0.0169867506220082	0.000688948329193861	0.000688948329193861	0.0161006365824322	-0.00487679130201879	-0.000147201202511715	0.00703333394701855	-0.000255196864898555	0.0096257286412163	0.00026058497676773	-0.00520428802973588	-0.00734915626710553	-0.00490365919828845	-0.00202446049907379	0.00133897926644067	0.00404242600151905	-0.00355998759257969	0.00183385153007171	0.015810934975116	-0.00735767375121155	-0.00561627813403776	0.0076861229844169	-0.00457635762401165	-0.00356483002532654	-0.00676154787188626	-0.000125893113389397	0.00686933749860325	-0.00827774034833312	0.0284730740807567	-0.0167814320904663	0.00718166074197191	0.0255135974270114	0.00790152029955649	0.00816904131947854	0.00430077438555715	0.0105993127786841	-0.0155419068037968	-0.0258108606753131	0.0231173523299609	0.0239041588597971	0.0127245745986123	-0.053428318122924	0.0233192121087885	-0.0349558868296373	-0.0285820776431317	-0.0281342156740528	-0.0311263897570321	0.0373776457858258	0.00335858990081567	-0.00756916540290237	0.0431291191201399	-0.0157653482713366	-0.0244009736934468	0.118502100866762	0.0572890661878966	0.13563837289531	0.0651346800178276	0.142473142200131	0.140613432295371	0.138220238042644	0.149700568171194	0.146607605183582	-0.114970560104141	-0.0892262823472592	0.14598304025405	0.186570410194006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4817310	-0.0000654575655179013	-0.0129391536477984	-0.0112303441469918	-0.0602436773030744	0.00327535670158607	0.0224741357197029	-0.0173475328868837	0.00472501300408157	0.041496125313078	0.0318573802559562	0.0177322505235044	0.0257873054563182	0.0146903991192061	0.0303806816703818	0.0370895117283914	0.0131610978098336	-0.0298986956187882	0.0135821884217202	-0.00378973455957327	0.013829780407098	0.0126016403995057	0.00338779547035184	0.00164060630160023	-0.0237172213015446	-0.0220023288468147	-0.00177420886599861	0.0401106015012758	-0.00951135586637158	-0.0236025973857634	-0.0295865348739208	0.0371432676868007	-0.0139859000003016	0.000765269458866014	-0.0113006172751697	-0.0225067120326782	0.0175603716708331	-0.00730245961081716	0.00831749172832125	0.00478443570061249	-0.0182652755791792	0.0261099589859	0.034580974991182	0.030884735718486	0.00599478901863676	0.00719840721434289	0.0133070040325998	-0.0287635056894162	-0.0418105838350095	-0.0332642738652661	-0.0203456927959739	-0.0335390103898427	-0.0335390103898427	-0.019642129581747	-0.0271365622807097	-0.0159981330809216	0.00359853645720498	-0.0157190898062535	-0.00179085304454063	-0.025988251177015	-0.0208410373822409	-0.0104098475153336	-0.0127458447071053	-0.0168443189399772	-0.0107436668802449	-0.0316603149707479	-0.00290456981166437	0.0105866763602021	-0.00734528543846391	-0.00769203838434773	-0.00739686253242433	0.00905856009063177	-0.0086908987874702	-0.000529184036919317	-0.00890186219035327	0.0632877697210484	-0.0385156347302867	-0.00502888526215384	0.00909741400189773	0.014801839997953	0.0252714666937148	0.0247593631008869	-0.0076548924132	-0.0235692739952603	0.0233364699526913	-0.00954000698492952	0.00987140351775578	-0.00672896183606314	0.0195985343189442	0.0252911398887725	0.00609041259278553	-0.0309203313880239	0.0312677075661598	-0.0158719913921544	-0.00270555237918174	-0.0332327169604126	-0.0208819918774181	0.0407658452677426	-0.00320066978950911	0.00527137410837031	0.00801980771459004	-0.0123529473179068	-0.00575911037659232	0.0436117154089191	0.0360600770320318	0.0628705901169488	0.0340736519850378	0.0635886708262608	0.06836433807682	0.0658436416296366	0.0652915085918822	0.0584572460320459	-0.0562091473126184	-0.0700417835050044	0.134743937443376	0.143057248969375	0.178722238712904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_5628653	0.0356726394540837	-0.0417104015007561	0.0329417268277384	0.031393641993182	-0.0220298521861192	0.0449913405683485	-0.0259460989306103	0.0291037126203529	0.0415128617379621	0.0261759451599192	0.0194080026585078	0.022639489140048	0.0284670251895505	0.0429464165205489	0.0149110190670511	0.00713497456768519	0.00538757653893795	0.0046981889060122	0.0204708906974702	0.0398360873520351	0.03376277069054	-0.032934072394421	0.0292296069076079	-0.0310587108431699	-0.0299522255285309	-0.0331733629664075	-0.0280469033000102	0.0387644517424454	0.00302287418267105	0.0111891207727632	-0.000352141301358855	-0.000118528357581138	-0.000326972160868411	0.00619398441543029	-0.0293963072872232	0.0356447108585159	0.0123672515254869	0.0343929646282903	0.00930551913215355	-0.037972839284049	0.0288739627884358	0.0336317401115506	0.0100016104180269	0.013566448309431	0.0362723790468932	-0.00101893256449725	-0.0290080573065494	-0.0210221513434976	-0.0303265478064135	-0.0109009230396884	-0.0157680141935648	-0.0157680141935648	0.00755943842653883	-0.00354541548759668	-0.00720217204961465	0.00917247858443376	-0.00633800542263374	-0.00468189539884689	0.00372089691776689	0.000700477279546807	-0.00183420881412433	0.00254381023178846	-0.00145396201326192	-0.00490744300076146	-0.0165497895095857	-0.00492101252331228	-0.00136835986068579	0.0317182142827043	-0.00666935493733595	-0.00594447539361859	0.0141738855777836	-0.00470293782694914	-0.0058367735632075	-0.000412563412431344	0.0480529685528336	-0.0526509294676045	0.0096940022322658	0.0014071355446551	0.00705463232221432	0.0128214391437438	0.00771680753060816	-0.0119248469741807	-0.0106234154151773	0.0286592953317479	-0.0179974793747661	0.000500665485546892	0.00269037398733118	0.0158458030842216	0.0407271410636484	0.0010905039387677	-0.0269596058979751	0.0418431276955039	-0.0220269482596828	-0.0145655899241954	-0.0277065273965057	-0.0102241763014383	0.0364794626096578	0.00547424640218114	0.0159443086353103	-0.0120098980566997	-0.00479226910842306	0.00544613112132442	0.0680159580206823	0.0536084065594841	0.0857164107634771	0.0206643029768304	0.0887159361353542	0.0899675077386985	0.0880282195056646	0.0947017265884812	0.0919439475297875	-0.0607502048778176	-0.0853072158804576	0.140128582329578	0.15480122610874	0.15095134744081	0.177206988765674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
