	I_113752	I_701137	I_864367	I_1200958	I_1549567	I_1978813	I_3269897	I_3410849	I_7571188	I_7660120	I_7974500	I_8727486	I_8872314	I_8946502	I_9237828	I_10709796	I_11427739	I_11437609	I_11650160	I_11663216	I_11986351	I_12166146	I_12234807	I_12483916	I_12483923	I_14900511	II_86562	II_1342222	II_1467080	II_1503018	II_2102592	II_3310965	II_3777058	II_3822836	II_7659435	II_8344341	II_10065553	II_10198181	II_10509770	II_11172345	II_11438915	II_11479230	II_12401154	II_12772511	II_13239948	II_15168946	III_6210	III_335838	III_963559	III_1243559	III_1618073	III_1618081	III_2552806	III_3771123	III_4424656	III_4618349	III_4674547	III_4900887	III_5855969	III_6926027	III_7228580	III_7620901	III_8144839	III_8239503	III_8978025	III_9819058	III_10503212	III_10503215	III_10848212	III_10848213	III_10848216	III_10848221	III_10992182	III_11064860	III_11485833	III_11569397	III_11992988	III_12523674	III_12579079	III_12776645	III_12995844	III_13394314	IV_280685	IV_360680	IV_1072423	IV_1725375	IV_1742939	IV_2050979	IV_2692904	IV_3121162	IV_4960126	IV_9051534	IV_9450111	IV_9976605	IV_10848912	IV_11673421	IV_11795712	IV_13197234	IV_13266587	IV_15952877	IV_16161225	IV_17386811	V_271202	V_443590	V_1692282	V_1692283	V_1692290	V_1692291	V_1692293	V_1692299	V_1692301	V_1725261	V_3220355	V_3586235	V_3726906	V_4369445	V_4817310	V_5628653	V_5675365	V_6048571	V_8637963	V_8907446	V_9129104	V_10201575	V_10259687	V_11057795	V_11543435	V_12402917	V_13163014	V_14926027	V_15052530	V_16118103	V_17032498	V_17040255	V_17053792	V_18820919	V_20128792	X_102159	X_442090	X_2150836	X_2523160	X_2711382	X_3014639	X_3348199	X_3521877	X_4982938	X_5070040	X_6587421	X_8057925	X_9443594	X_9617370	X_10196480	X_10396785	X_10438375	X_10567235	X_10924139	X_11700917	X_13191729	X_13250092	X_13338468	X_13782378	X_13949638	X_14262803	X_14299711	X_15521295	X_15917137	X_16641070	X_16696017	X_17185917
V_3220355	0.00193039215239937	-0.0256717464152203	-0.0421432923834353	-0.0142269096559898	0.102635429754174	-0.0645464496384121	-0.0212014739497215	0.0186726845702916	-0.0405422269275589	-0.0241216100762958	-0.00380476589850032	-0.0193804812544517	-0.0257883377867088	-0.022587254042059	-0.0170936248725206	-0.0821869750492127	-0.0595344054729191	-0.000930492239974046	-0.0525421495999225	-0.0313423744014907	-0.0459615680579998	-0.0111461756105922	-0.0279432297030487	0.00100794973687701	0.000869664112242208	0.0428477420177252	0.0375717932788888	0.0485855418501103	0.0383405643977145	0.0340691644696554	-0.0650256420465701	0.0320993771781812	0.0484390976429747	0.0399773364445699	0.0516988444697229	0.0223866638840621	0.0778760303738704	0.0157703686080474	0.0108844262218389	0.0000214677073298031	0.0147321692044204	0.000665986223337689	-0.015195122230752	-0.0848864905862816	-0.00597962796130702	0.0189742427212808	-0.0681020761240467	-0.0478737839118392	-0.0184152742642754	-0.00846160437856869	-0.0675143960618626	-0.0675143960618626	-0.0598738455762058	-0.029733125412541	0.00627156043261767	0.0301273897778898	0.0181618320142403	-0.00435569588495738	0.0266630609002625	0.0328563805631868	0.0174344411057848	0.0529730550309682	0.0259170507844427	0.0362253289901765	0.0485308135839155	0.0603444251621688	0.118009212929546	-0.118167356935098	0.109813739305156	0.109691351082383	0.0912630146291112	0.109691351082383	0.0703863847261723	0.0724660725751556	0.0692627429024141	-0.0585460671428514	0.00150136725380828	0.0530648870934408	-0.0335074062254976	-0.00557564187210097	-0.0432560187628177	-0.0451971269321755	0.00501355136762055	0.0350408284332855	-0.0016068200708072	0.0261049892270325	0.0505003671472926	0.0348259161391092	0.000074024082561075	-0.00823991427386972	-0.0372288644733593	-0.0406769458089064	-0.0306633659260406	-0.030589886841092	0.00548185092186415	0.0130582399632471	-0.00181114768268315	-0.0268947276521811	-0.0281717464030685	0.0397728964425937	0.0246365323874093	-0.0150278420610814	-0.105532110973661	-0.157590352551992	-0.126339043642905	-0.0519477124395353	-0.13129892179365	-0.131484161727631	-0.134158980046625	-0.139568368681774	-0.134794233606263	0.225359944760108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_3586235	0.0422860086524122	0.0450566804825078	0.0352513325959247	-0.000640260948142457	0.0149692733755778	0.0268665656750178	0.00934192883114737	0.00402009945981807	0.0217061001265162	0.00000562302835077633	0.00244427240175826	-0.00925622139099491	0.0174161571838214	0.0239844658553431	0.000307574534163746	-0.0185188431804051	-0.0214672114018195	-0.00825991455566222	0.00458735842386998	-0.00969331937423651	-0.000957735418137429	-0.00952732056145383	-0.0413054068518481	-0.0169909644902425	-0.0186495416193694	0.0156551353640146	0.040492484426219	0.0363510437869726	0.0248286238594669	0.0231880573402992	0.00530033559954979	0.0148878786311677	-0.0133731020021965	-0.0201516601794556	0.0345310850501175	0.0332942713367566	0.0127424768739754	0.0125827117212451	0.00376006949288371	-0.0106037662024092	0.0224173102990397	0.0141939567283826	0.0510395139436099	-0.0232043326462251	0.0120511686920393	0.0442273463836699	0.0276891052734596	0.0575047974155587	-0.0132350622970898	0.0183941083582139	0.0203080401478865	0.0203080401478865	0.0105180052829392	-0.0290370766045364	-0.0213348684207192	-0.012136981896826	-0.0110360193695422	0.00207828772506635	-0.00779591241117145	-0.0145258129677951	-0.020142144553781	-0.0162593654468202	-0.0293912221944243	-0.0201940157864604	-0.0260707601374543	-0.011270630148532	0.0101749703809036	-0.0409598296563022	-0.00338801572336089	-0.00212481265935505	-0.00628317647727294	-0.00212481265935505	0.0013103257657413	-0.000730741366997911	0.0562464110332336	-0.0220690748864592	-0.00568769447300344	0.0102199755408465	-0.010950572801332	0.0131677766142934	0.0167573789622039	0.00773597894320444	-0.0130085706289283	-0.0155534447011261	-0.0133753350891163	0.000997389877636645	-0.026997703398107	0.0120844222431236	-0.0058373064594085	0.0236859275419548	0.0357423116952297	0.0484188243934108	0.0385664217113462	0.0152223315647405	-0.0558307139770532	-0.0368761500499949	0.0309717052433305	-0.0200405316447202	-0.0162132283844625	0.0326264651738277	-0.00887251008216139	0.0102665290966303	0.0867105038565251	0.0250671950448386	0.107719575581183	0.0456353234394564	0.110203243520397	0.107540716059598	0.108665649624142	0.1042680965677	0.108437190882577	-0.0269680900278599	-0.0780170391011475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_3726906	-0.0169952389718692	-0.036282739764729	-0.0680976846775734	-0.00907228007280414	0.104425684497464	-0.0288840026313913	0.0119562170327197	0.017985301378839	-0.0188148725160888	-0.0160921399128736	-0.0241390345664057	0.00881110456130918	-0.00283409472939244	-0.0263743112295928	0.00263936457829889	-0.0546396952367262	-0.116565015437768	-0.0949535637867518	-0.0657001685780724	-0.0100579032594169	-0.04745601482075	-0.0709179061597336	-0.0746501194711737	-0.0282902120885132	-0.0283602705174573	0.0295539281333381	0.112530004893732	0.018048027892088	-0.00646496345402042	-0.00589424388710708	0.00401902972725154	0.0187648421499713	0.0475359564766026	0.043766304633523	0.057567268391176	0.042699385370395	0.0244375846394643	0.0407728140825707	0.0280767037223867	0.0699789422721444	0.0460850421041575	0.0134944293365666	0.0671934706291147	0.0326779636219513	0.000748849767647386	-0.0215228623549102	-0.0287201408528641	-0.0315549895923943	-0.0690886408931853	-0.0421887404060194	-0.0784617281322866	-0.0784617281322866	0.0233506694627836	-0.05842831169533	-0.0439711567594862	-0.0449912634812801	-0.0359398961829033	-0.0322800160916081	-0.0407491773477899	-0.0391076745650983	-0.0494573286359081	-0.020763526661666	-0.01721824024832	-0.0337039799994384	-0.0152826929315297	-0.029294792471645	-0.0033097872544654	0.00202307549654751	-0.0159970099935693	-0.0159228320459339	-0.0295918136736545	-0.0159228320459339	-0.0159902135309903	0.0265089340875778	0.00874821398910969	-0.0114234647710861	0.0170839451236595	0.00229497449437022	-0.0127686045104975	-0.00657130912215154	0.0312092800106645	0.0153622882392413	0.0217298799060184	0.0252760099969956	-0.024158009435744	0.038682970935947	-0.0275655517881775	0.0138718261203212	-0.0155512912622152	0.00568683353042854	0.04653157849384	0.0724195312839357	0.0597523190592265	0.0485247807217418	-0.0731680981619361	-0.0447100935701498	0.0615694971354532	0.0535575595555068	0.0296707079618145	-0.0871417425895971	-0.104582701569285	-0.0307013185208371	0.0237644818147793	-0.0037500917060187	0.0487267331275211	0.00757240694126193	0.0595291677046941	0.0522946129025859	0.0558110970770154	0.0670193853638061	0.0623676671762191	-0.0281065373153902	-0.0595777979386563	0.155841998966697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4369445	0.0261342735427544	0.0328234615085939	0.0354631245340425	-0.00955053073326578	0.0677993751432809	0.0495476369367052	-0.00621615119485547	0.00511967323970602	-0.00493353634766658	-0.00955940610810224	-0.0135113599480507	-0.0237407834380792	0.00505848129237751	-0.00104586168435844	0.00514856782426321	0.0112268531983932	-0.0264589597235284	0.0128760248165777	0.0132419938250221	0.0483123571867716	0.02197373922351	0.00887166135371187	0.072059561744922	0.024192994177179	0.0241667948981866	0.0424529535482002	0.0459848239221478	0.060232917641267	0.0244418826515402	0.025607655844615	-0.0173192039443555	0.00333964213236776	-0.0326932703261235	-0.033268414987384	-0.0114055510474811	-0.0085322520273497	0.030556808032831	-0.00734145744289344	-0.0135909048488516	-0.0189634167942739	0.00694838456346858	0.0149645637649864	0.0155535501702134	-0.0123872056378305	-0.0140188081750259	0.00195106915748916	-0.0258140929078703	0.00964285644690532	-0.0591361238040465	-0.0321538856942719	-0.00170423390927027	-0.00170423390927027	0.0177957078826419	-0.0126539082166555	0.0146785862757616	0.00813797965840718	0.00289174571799672	0.00338392333389725	0.00304456659985491	-0.00920050079044543	0.0062369450483552	-0.000894739724221549	0.00133572360770035	-0.00568116416539088	-0.0101534084444205	-0.00122285762547003	0.0275006558730207	-0.0207411430581013	-0.0026592972643521	-0.00264813442878364	-0.00567862947012843	-0.00264813442878364	0.00382870898503329	-0.0156015396261153	0.0321635946240638	-0.00859119207978271	-0.0161814216706972	0.0825250074538589	-0.0358265325514132	0.0110950941021665	0.00845154315895386	-0.0115115196557686	0.00922403970467772	-0.0167920637236493	-0.00909797751000485	0.0209261834601411	0.0059465105686522	0.0430344226575204	0.00335427443213249	0.0118554382232451	0.0632170442710445	0.0462602533265863	0.0384837582848517	0.0363863197206939	-0.0717466787686888	-0.0494796527631838	0.0359517551582199	-0.0141698322661681	-0.0407603248959552	-0.0371745989351351	-0.0274659141804766	0.00102983119077416	0.0681043431861689	-0.00585420298719663	0.0913103601493729	0.0734430035816301	0.0925406433857248	0.0896857321700801	0.094269035944977	0.102373209416904	0.0958899456882021	-0.0890172051862858	-0.0394066719953805	0.137383530220068	0.142525910372938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4817310	-0.0113445112201048	0.0100157725539121	-0.0116686611256202	-0.0479081564410231	-0.00366963238860163	0.0194312560683465	0.0148615869897508	0.0132152967542919	0.0353175786265331	0.0211718524045721	0.0198516010018898	-0.00344128980294134	0.0244300118415641	0.00836058808387541	0.0466952366807911	0.0128826386750878	-0.0432459215073953	-0.0267896029076439	-0.0145563818745756	0.0276953205055665	-0.00713982855802031	-0.00862568214502701	-0.00153456138708435	0.0246204369740736	0.0218742015812259	0.0280638493700985	0.0815666344829811	-0.0144836676031536	-0.020760470757851	-0.0295322505849691	0.0380283392070238	0.00599801800628774	-0.0152641863968616	-0.00251657592914273	0.0202366378406861	0.0169696872150796	0.0495617992554834	0.00734918237282889	0.00515594751351006	-0.00780165767176438	0.0226935212972519	0.0318293674045938	0.0200440820873327	-0.017235488143841	-0.00688217528894508	0.058023461688227	-0.00405816441647555	-0.0179699443054283	-0.0278184587603413	-0.0185841492142616	-0.0154922147707964	-0.0154922147707964	-0.0190419655217506	-0.0283818200130198	-0.0146218189184352	-0.00758998090779772	-0.0190375152049527	-0.0215789121814885	-0.0213304146250941	-0.0223893562455518	-0.00346064294141335	-0.00674144415640648	0.00257504779389534	-0.00903220929788906	-0.0363362785181364	0.00758844810264137	0.0369427342247018	-0.0485014428765534	0.00878031060443052	0.0087441319191523	0.0144520697318399	0.0087441319191523	0.0296029111324078	0.0075350877358793	0.0570689603252838	-0.0871281482254524	-0.00930828803401867	0.0382639770277932	0.000515186567202341	0.00616937439426241	0.0246723073174084	-0.0167152337509803	0.030750542786842	0.0188230562502225	-0.0121879989848306	-0.0346704219833414	0.000417571931377647	0.0280581467496147	-0.011311820131699	-0.00804050495760134	0.03725411979375	0.0216330019841082	0.0106857408786073	0.00552547406708426	-0.0452049956355477	-0.0276625818757855	0.0114286698269121	-0.0208599189135841	-0.0126671936577135	0.0132825437002952	0.00379757733514963	0.00148332135778623	0.00395391980062154	0.00111008447447208	0.00914686628932893	0.0131639166189637	0.00532119873358977	0.011874838060469	0.00929522817942652	0.0174506263165905	0.00934950045990074	-0.0463981875864318	-0.0551389572853497	0.124412344204332	0.0921524606714269	0.162894501632712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_5628653	0.0272134811585037	0.0272133573546012	0.0172321686667623	0.0388898342755581	-0.00887958178814069	0.020615049899798	-0.000367017910717471	-0.0227716803663924	-0.00670172878222908	-0.0173130028819597	-0.0156382548440101	-0.0144678606688609	-0.0150045550840386	0.00868795093039804	-0.011845885045678	-0.0187911874362083	-0.0300845082278381	-0.0252874847752688	0.00676290360468412	0.0135658270557482	0.0291824683587668	0.0237563574607157	0.016429917087569	0.0223639509542669	0.0204907667722909	0.0413558730293329	0.00460576971868693	0.0597104375736776	0.0153613581040098	0.0193977152417135	-0.0040282664296038	-0.011822505705268	-0.0245350155421505	-0.0244351463102587	0.0115180028956144	0.0270739442534358	0.00550802555887842	0.0256795674985821	0.0275128316337409	0.000121739244420549	0.0105286015995645	0.00205027262527951	0.0112282647549691	0.0176742184277255	0.0211746626684434	0.0300702515346672	-0.0262476835613903	-0.0280602757135794	-0.0397812170994555	-0.0181926208182941	0.0143640582071703	0.0143640582071703	0.0199351821092327	-0.0170270225616156	-0.0104992510151625	-0.00801820583383084	-0.00941759886791571	-0.0166257926231147	-0.00541603184746792	-0.0119156209154384	-0.00471925620868568	-0.0120736116934331	-0.0123891466287774	-0.0172120998770051	-0.0195888629318455	0.000805361956244144	0.00250560580134496	0.0279529176064835	-0.00803508398133101	-0.008035590187223	-0.0141928354908463	-0.008035590187223	0.00287470835256726	-0.0139273027994039	0.0515862997576072	-0.0474631160509992	-0.0115949514423829	-0.0173272061916924	0.00652608538267074	0.0478339357046189	0.0144189959155545	-0.00492667726120166	0.0449183783451457	0.0396523677740051	-0.00991852355508999	0.00576643811647271	-0.0302020817819962	-0.00444467390576703	0.0551896474632872	-0.0221441500464359	0.0421530304052175	0.0538981985505251	0.0305193098091865	0.023020078583098	-0.0422878607318806	-0.0270262595624252	0.039817107790792	0.0141336553384383	0.0223011819456121	0.0417222934365337	0.00136062444715129	0.0166885184759702	0.0563453714129948	0.0283207906279588	0.0595569189773472	0.0255136663483049	0.0616540298940237	0.062739909980581	0.0628729504117439	0.0691161712857914	0.0684695134646077	-0.029414734686974	-0.0430252232660979	0.110082860387878	0.10031376925998	0.126194893169642	0.152038805280534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_5675365	0.0169805722700658	0.0274136145410444	0.0261065514438144	-0.00144637324064278	0.0310381413780114	0.048420023219313	-0.00873468457747678	-0.0105851321943327	-0.0147296434852952	-0.0182870750976814	-0.0143267570003219	-0.02981805340296	-0.0101795443321204	-0.0274999388943516	-0.0170786118461475	-0.00398003262279178	-0.0277618899932465	-0.0101867538980179	-0.00487779054587206	-0.00683715931251289	0.00333692461961782	0.00167932428902839	0.0576856915179143	-0.000464119903051174	-0.00465228159515979	0.0245230367775684	0.0572215660801165	0.0348540815612582	0.0119358773114688	0.00984799925515095	0.0062571218523797	-0.0255044272223792	-0.017024436383583	-0.0190757873622703	0.042975524830598	0.0406101283845906	0.0333884210706192	0.0440283374213216	0.0322171988229616	0.0263112010567355	0.041475680345907	0.0349614923054675	0.0299806775625155	0.0257354780868773	0.0157087932789465	0.0170107370487934	-0.0290299281479525	-0.0188670557606224	-0.0109229451259769	0.00250025199236026	-0.00181697264236791	-0.00181697264236791	-0.0030052092461747	-0.0272843724243103	-0.0143845725716628	-0.0261260716361719	-0.0294879183682991	-0.0278150170284232	-0.0232618333269923	-0.0194848783298291	-0.00987146152113838	-0.00574987532048826	-0.0166541939396133	-0.0166378451143521	-0.01253576961761	0.0126576992270281	-0.00370556442000547	0.00349532866408425	0.00455398385380212	0.00572131236392365	0.000895926044650441	0.00572131236392365	0.0203126335634625	0.011570486343401	0.0533275984035494	-0.0298127672756297	-0.00884791651628958	0.0150242465103064	-0.0132016144001457	0.0237189289338772	0.00282864968525248	-0.0132196203642828	0.0265699176302326	0.00914859784243582	-0.043111668494442	-0.0276593258064308	0.0116258537611819	-0.0303009015444355	0.0969707820610368	-0.0305490507102943	0.0321324133004857	0.0428475788512075	0.0382276945047427	0.014752289717163	-0.0438884411212053	-0.0202504198215348	0.0222231542975456	0.0154120223514932	0.0120433882347354	-0.0264580225129085	-0.0241220589581478	0.011323821331686	-0.0228342615011259	-0.0177729002866879	-0.0047930397610027	-0.00763468373091558	0.000271031655819431	-0.00157689042009901	-0.00013347782082207	0.0160587662859696	0.00715908088003581	-0.00449216919925483	-0.0535157088387251	0.0923332607485063	0.125091717527868	0.166961444612268	0.195450350109422	0.177324141156921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_6048571	0.0275079730827673	0.0458772523964908	0.0278486135799287	-0.00141660521106718	0.0168738170049127	0.0254411052404473	0.0000529213296053266	-0.017343948555495	-0.0104957042627277	-0.0138049231112424	-0.0141083898268129	-0.00933241592241602	-0.00748805062006608	-0.0137432436736096	-0.00931020423200873	-0.0145067719199533	-0.0219519966733574	-0.026062418706735	-0.00345490842119894	0.0143850518301911	0.00597564323636779	0.00973957394525277	0.0255709998351017	0.0144743676992878	0.0111191997129169	0.0179350589463226	0.0318593265829176	0.0363359372202839	0.01164713631957	0.00818605124911148	-0.000460457563719596	-0.0116766623518672	-0.0286996274422794	-0.0304165301875448	0.0129821907894358	0.00494417483424364	0.0171325685997443	0.00663040717482855	0.0119780833845781	0.00351072646517597	0.00196900111462134	-0.00479331881510303	0.00189032534993533	-0.000132570170012836	-0.00610133291182519	0.0132577054318871	-0.0200671034119675	-0.0314681095313079	-0.0299345948274624	-0.0164529411192667	-0.0162842548575874	-0.0162842548575874	0.0000879856461619144	-0.0275955184446262	-0.0169071932482637	-0.01962477638421	-0.0188846923437783	-0.0246368833531548	-0.0112793570041877	-0.0185718923665458	-0.00442928334763876	-0.00701718338583135	-0.00630597725217386	-0.0141012869222842	-0.0177436534675448	0.003064197275227	0.00973020248197803	-0.00638139573461821	-0.00578264257588945	-0.00492520070055497	-0.0073126080414328	-0.00492520070055497	0.0121360409150155	0.00057526075018377	0.0450466766837636	-0.0629992828073461	-0.0148102466189864	-0.0127925157729467	0.00977992600391903	0.0396537615327974	0.0107710138816688	-0.00045867334379357	0.0379631618309749	0.0198332920202685	-0.0369964641439361	-0.00840444078435498	-0.00496583039027809	-0.00402024412171326	0.0738255241285372	-0.0041374414078898	0.0462125997992286	0.0454883999554567	0.0310823755692353	0.0242369113367772	-0.0460984635682334	-0.0319616333692055	0.0273360496120247	0.0132381817752305	0.0152553027133989	-0.0164790817958698	-0.0212768837737972	-0.00878331553879375	0.00872978337978841	0.000110249363073411	0.0145380359951854	0.00281047237108756	0.0181274052909309	0.0166367119864269	0.0186576587190772	0.0299088242970381	0.0225135291733664	-0.008046046573565	-0.028220483605615	0.079319485378727	0.109536994584231	0.139865638544404	0.191250947480774	0.178781585449236	0.213486928725817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_8637963	-0.0058392717070006	0.00578138791663385	-0.000832239330574858	0.0330333657860101	-0.0064039100820022	0.0285640042558724	0.00838009615103935	-0.012753258250913	-0.0138745266506137	-0.0325535026075187	-0.0272020421713966	-0.0274094917997914	-0.0328082616913057	-0.0473849013637784	-0.0370661975402874	-0.0366310399940654	-0.0513033172804366	-0.0582952345928294	-0.0350899869026716	-0.0332809160782884	-0.0216080826793615	-0.0150566683744465	-0.000731599803230676	-0.00901909485110092	-0.0139522951881103	0.0123656127395389	0.0143966324877817	0.0248060942638831	0.0190176663218121	0.0131558769156814	-0.00451749555984893	-0.0274093384674288	-0.002959249412884	0.00751506262304846	0.0267927149879218	0.039740759426029	0.0199431402496488	0.0100092192438844	0.0400418979448184	0.0251615476110211	0.0208301660422431	0.0291450529999939	-0.00195330975683383	0.0213288901202816	-0.0136547300261338	0.0130183834774923	0.00778095576435289	-0.00173362641926084	-0.00244373964881806	0.0177843074538137	-0.00434335203108049	-0.00434335203108049	0.00212902560500644	-0.0339279385842781	-0.0276788962472596	-0.0335845812061646	-0.0323268902220037	-0.0368740913746036	-0.0126467945767313	-0.0138973800112188	-0.0106827191700022	-0.0133378686526291	-0.0101035706368769	-0.0284803815047975	-0.0219933800576378	-0.0108822275908933	0.00100917441837151	-0.0259265465492133	-0.0116596409223684	-0.0105916274747374	-0.0079182968505439	-0.0105916274747374	0.00732831464125328	0.0188548591481808	0.0128217587253923	-0.0862113102467125	0.00469285005244785	0.0190614781718259	-0.019165609813948	0.02586024922228	-0.0161161956183241	-0.0293022942129859	0.0463448819199346	0.0234853631434396	-0.00605148383863047	0.0132773140835857	0.0197051309859717	-0.00100452390546163	0.020152752620512	0.00573961251394339	0.0342788426947632	0.0157874788694258	-0.00996226706445902	-0.0155195508602761	0.00507298776236004	0.0110901222281101	-0.0149121168582704	-0.0096954038198287	-0.00689967935233071	0.00532341012684406	-0.030166388904819	-0.0123918101501004	-0.016802886278181	-0.0106009949849645	0.000828974711079677	-0.0275941077482867	-0.00217815390936382	-0.00431647758867909	-0.0019560957311473	0.00750115855792266	0.000367643592529721	0.0103189642127541	0.00826723645651123	0.0458013295104305	0.0909211205103814	0.0766252520167684	0.0913150980424258	0.108478404629428	0.143162649724413	0.139210261077928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_8907446	0.0119304546200223	0.0236729052822883	0.0176087259369078	0.0309682479400293	-0.00464126581236846	0.0356352576181772	-0.00885601271503683	-0.0186971877989321	-0.0116788734025485	-0.0238596527622948	-0.0163622235615506	-0.0174577929351427	-0.0211300902684574	-0.0357649886633102	-0.0235161131800501	-0.0395368389339482	-0.0355138361269811	-0.0477954772735019	-0.0300579513540341	-0.0307870870260787	-0.0176127330679156	-0.01315566192815	0.00503050547874229	0.00317806747238525	-0.00130505950659549	0.0157702984245643	0.0063446867747432	0.0310151272314771	0.0228361240884869	0.0147102755525684	-0.00053005305926912	-0.0311962951330185	-0.00232733762720605	-0.00660246514367419	0.0211592604326252	0.0387890270286018	0.0406204883141591	0.0137892804391229	0.0368612504860569	0.0362959879304524	0.0103277621049579	0.0201087496279278	-0.011478095504434	0.00187671010344176	-0.0270696274510404	0.0147615418451476	0.0232265036204208	0.0167670534536072	0.00775109855720951	0.0193309759242523	0.00711487834809355	0.00711487834809355	-0.00399709358564193	-0.023634951248202	-0.0238877769646474	-0.0254308147255322	-0.0250302385770584	-0.0322239388643158	-0.00859458189025358	-0.0205796765572323	-0.0120307944530955	-0.00592921966498239	-0.00497876102768774	-0.0202637208301436	-0.0223879545417769	0.000666467621925793	0.00169992444274991	-0.0229518092757315	-0.00769109952431146	-0.00673317358624426	-0.0053056862439993	-0.00673317358624426	-0.00054711254969636	0.0193974563840728	0.00606811942295948	-0.0834972152911403	-0.00408245237397531	0.00731058470883383	-0.00573598425272692	0.0394358343683107	0.00522937375658883	-0.0054158111780479	0.0166972806017304	-0.00782903300994442	-0.008059859112376	-0.00272119319370351	0.0432685890318285	-0.00792563881537728	0.0230596516078509	0.00228156648924871	0.0311032711346995	0.00784970628435583	-0.0151355167293154	-0.0196024002626674	0.00699512605024322	0.0150879813487599	-0.0177844130986075	-0.0123464038136943	-0.0059296754823705	0.0125564835671916	-0.0192645906928018	-0.00438211705444419	-0.0273849903080354	-0.0409672625687144	-0.00930751686678061	-0.0287073348646903	-0.0103727904601781	-0.0161832724155732	-0.0138941907723106	-0.00854766768466303	-0.0116281588074839	0.0207021918145231	0.0235448547488075	0.0325493307352607	0.0673049027732199	0.0606748859485407	0.0836982360763104	0.0783170618749689	0.12254725817443	0.12107354379117	0.221951214055922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
