	I_113752	I_701137	I_864367	I_1200958	I_1549567	I_1978813	I_3269897	I_3410849	I_7571188	I_7660120	I_7974500	I_8727486	I_8872314	I_8946502	I_9237828	I_10709796	I_11427739	I_11437609	I_11650160	I_11663216	I_11986351	I_12166146	I_12234807	I_12483916	I_12483923	I_14900511	II_86562	II_1342222	II_1467080	II_1503018	II_2102592	II_3310965	II_3777058	II_3822836	II_7659435	II_8344341	II_10065553	II_10198181	II_10509770	II_11172345	II_11438915	II_11479230	II_12401154	II_12772511	II_13239948	II_15168946	III_6210	III_335838	III_963559	III_1243559	III_1618073	III_1618081	III_2552806	III_3771123	III_4424656	III_4618349	III_4674547	III_4900887	III_5855969	III_6926027	III_7228580	III_7620901	III_8144839	III_8239503	III_8978025	III_9819058	III_10503212	III_10503215	III_10848212	III_10848213	III_10848216	III_10848221	III_10992182	III_11064860	III_11485833	III_11569397	III_11992988	III_12523674	III_12579079	III_12776645	III_12995844	III_13394314	IV_280685	IV_360680	IV_1072423	IV_1725375	IV_1742939	IV_2050979	IV_2692904	IV_3121162	IV_4960126	IV_9051534	IV_9450111	IV_9976605	IV_10848912	IV_11673421	IV_11795712	IV_13197234	IV_13266587	IV_15952877	IV_16161225	IV_17386811	V_271202	V_443590	V_1692282	V_1692283	V_1692290	V_1692291	V_1692293	V_1692299	V_1692301	V_1725261	V_3220355	V_3586235	V_3726906	V_4369445	V_4817310	V_5628653	V_5675365	V_6048571	V_8637963	V_8907446	V_9129104	V_10201575	V_10259687	V_11057795	V_11543435	V_12402917	V_13163014	V_14926027	V_15052530	V_16118103	V_17032498	V_17040255	V_17053792	V_18820919	V_20128792	X_102159	X_442090	X_2150836	X_2523160	X_2711382	X_3014639	X_3348199	X_3521877	X_4982938	X_5070040	X_6587421	X_8057925	X_9443594	X_9617370	X_10196480	X_10396785	X_10438375	X_10567235	X_10924139	X_11700917	X_13191729	X_13250092	X_13338468	X_13782378	X_13949638	X_14262803	X_14299711	X_15521295	X_15917137	X_16641070	X_16696017	X_17185917
V_3726906	-0.0119883432018395	0.0150270982143241	-0.0390503199697564	0.0118762690132507	0.0716093170753461	-0.00715061110448861	-0.0147765192094379	0.0556819819934582	0.0107743593408246	0.018164081056757	0.0121792897340238	0.0390776579605949	0.0147300503496403	0.0104494709651333	0.00855512565056882	-0.0435443489883166	-0.074465841093479	-0.095938096653194	-0.0353403212624883	0.0393979734371962	-0.0214742738193111	-0.0413123765996518	-0.0521121150914661	-0.0201884402693125	0.0201955367206436	-0.00346908304374671	0.046405808575656	0.012219304209939	0.0171656337467966	-0.0230159413355374	0.0247464741021416	0.0329671857478698	0.0455170687662279	-0.0489288239690233	0.071973622563303	0.0524462088122393	0.0243154206432594	0.0465975106527968	0.0236062217967546	0.0932359165052102	0.0555346864641417	0.0456506178655878	0.0820938637745453	0.0193390488059947	0.0197067354877875	-0.0201180173663578	-0.0169034117946221	-0.00135257610376688	-0.0434555547400491	-0.0206992725937263	-0.0620139453972056	-0.0620139453972056	0.0122293873884087	-0.0338424621547334	-0.0289296831427824	-0.0191417271332882	-0.0208896974688234	-0.0319465018099194	-0.0251380014139981	-0.0292064051703333	-0.0232767114450135	-0.0128338236625821	-0.0188161256449548	-0.020710286539797	-0.0129042650953332	-0.0237781816650993	-0.00498699203857433	0.0185569090067316	-0.00332356861561578	-0.00154390917523961	-0.0139741950671363	0.000933311478590493	-0.0143370043373358	0.0407307446537823	-0.00390648299049107	-0.0325176446545014	0.00880642931957204	-0.0180268380542156	-0.00593042765543861	-0.00396520226368974	0.0469788576335646	0.00434989585046064	0.017081133360559	0.0347823824178217	-0.00984212311841148	-0.0326574535877691	0.0116605914477355	0.018934834426076	0.0063192758389331	-0.00655726797486322	0.04839573686059	0.060899136844724	0.0449394874022191	0.0235421173541175	-0.0466403350955611	-0.0126708946190509	0.0421061309132931	0.0385506050926188	0.0145069888620467	0.0422125982519673	-0.06373141539508	-0.0139909923062418	0.0541326170845662	0.0212124881145913	0.0929471025170415	0.0349060038828388	0.0996704514289587	0.0943470855601236	0.0962972545690748	0.108203354592468	0.108615338392365	-0.0784726957563286	-0.0978403211962166	0.166453317430378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4369445	0.00246782289817765	-0.0312374663740181	0.00523202672621181	-0.0155290097873659	0.0613909762957627	0.000872984662684595	-0.0102410561469528	-0.000463860841329378	0.00919446479920577	0.00317239423145649	0.000118082708682077	0.00775325717893177	0.0110004071181579	0.0153349117653933	0.00904651519928518	0.00348946104740022	-0.0132598343882404	0.00152634175212402	-0.000358482659651993	0.0668588341777515	0.00949844769207309	0.000687177373619507	0.0369567664537819	0.00436655149457521	-0.0042814095934961	-0.00411055314007819	0.0175311922286593	0.0392096714852688	-0.00399474675501038	0.0119589106585926	0.0152085673636482	0.00740166942156273	-0.0253822694710559	0.0371273853063726	-0.00367418566014516	0.00210595662271246	0.0161809844503423	-0.0126709551411766	-0.0157325019454823	0.00361588409947156	0.0198325887898821	0.0288051053706961	-0.01028927509434	-0.0215091773755274	-0.0219549464766973	0.0166959159441963	-0.0259242658924444	-0.014521760615197	-0.0487262774995427	-0.0365957360015141	-0.0113599019356989	-0.0113599019356989	0.00314539135297948	-0.0270123037612695	-0.00292090969557446	-0.00184725380921708	-0.0100492323793134	0.00143284259001997	-0.00357868236249642	-0.0134194004312926	-0.0135436268852636	-0.00893873673679818	-0.00450685027951236	-0.0154816778993068	-0.00597737944561572	-0.0102473764052175	-0.00814288291052639	0.00451658620119927	-0.0181221107418963	-0.0158096336233384	-0.0162562419518997	-0.0144612492129658	-0.0120080341242064	-0.00916516276971441	-0.00520768055131854	-0.0031569343829404	-0.0171358724103656	0.0528428853390213	-0.00717810705517014	0.0243212524715797	0.0238628982597584	0.00420322195248224	-0.00327033458026732	-0.00638416380497125	-0.00428792296507485	-0.0159652662589174	0.0248935724439416	0.0228875650225349	0.0278430929014914	0.00470099154458381	0.0635237304342699	0.0315638202231122	0.0322738580290977	0.0340938620047519	-0.0538826844248007	-0.0375727907158876	0.0366001775321904	-0.00336599575811553	-0.0191859316137701	0.0200323937457242	-0.0193456416053258	-0.015205999652661	0.105813117600043	0.0174114261492103	0.121581903617376	0.0660574395396601	0.12230208297631	0.119392617430942	0.122898239596071	0.130340763864154	0.124299430912528	-0.110595925440546	-0.0908920540120176	0.155809645383782	0.178601643522092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_4817310	-0.0125608981006431	-0.00335724663777087	-0.00900007589745888	-0.065682668118543	-0.007345300641805	0.00948066925910307	-0.0277666503079814	0.0248633766844422	0.0433809743799412	0.0319810970657655	0.0314839723165833	0.0157132802542715	0.0273923318742337	0.0386215068053889	0.0388961492231582	0.0183326063055821	-0.0364885530039886	-0.0195086393042513	-0.00714780472529125	0.0295204389375744	0.00213571930647044	-0.00783069700405886	-0.0092832368613423	0.0157891670441223	-0.0137438196405664	-0.0149383728754908	0.0419251788725295	-0.0141988273330946	0.0227463009074499	-0.0384287841137541	0.0530210170852796	-0.00200710757361194	-0.000710817135112674	-0.0145796054337042	0.0430281723374707	0.0360198689227749	0.0447759934228145	0.0271351069908974	0.0188744594463173	0.0273368550457777	0.0496313003205705	0.0608287783901623	0.0277599957580806	0.0000708694443796731	-0.013630790588598	0.0289259773329297	-0.00884871703365919	-0.0335072811313129	-0.0314855905623331	-0.0200181218476179	-0.0104936765779943	-0.0104936765779943	-0.0211278710759782	-0.0168350627834025	-0.0113428976904386	-0.00612282005338599	-0.00952340037806992	-0.0152913691316472	-0.0176254968811673	-0.0293010028436402	-0.00469570718573825	-0.00740367881873355	-0.00596143907681934	-0.00329699266172823	-0.0301394784741695	0.00666169032720509	0.0241680581984776	-0.022316505080626	-0.00167560616738843	0.00114515662335896	0.00115948863669935	-0.000250193422389466	0.0122384167393361	-0.00285249234630996	0.0675892778173917	-0.0954947750371269	-0.0174180955655643	0.0201002257654967	0.00484716010177388	0.0200703250428658	0.0241648155027346	-0.0165651016303836	0.0284004265194982	0.0315315682170345	-0.00419107419343212	0.0236393018885035	0.00018844245110855	0.022836563600272	0.00481680465066847	0.00964814108168716	0.035368748499541	0.0145921074454252	-0.0036750516285538	-0.00347968101716317	-0.0288760845023675	-0.0155112481997719	0.0217420144633224	-0.016730089606838	-0.00856452145668418	-0.017712716713352	0.00437990639148844	-0.00433303884915953	0.0323020326243512	0.0128847624311503	0.0450874719010371	0.0250901168793316	0.040759495016992	0.0450107702638027	0.045876274275546	0.0483613650498371	0.0429728803803373	-0.0642840858160709	-0.0601421751431583	0.124096083630219	0.125968154416	0.174606375473484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_5628653	0.029324986231286	-0.0372193145979021	0.0219537661198866	0.0548970788927083	-0.0166843503259804	0.0209121792111524	-0.00930877915371681	0.0290197799828263	0.0330643785352717	0.0233024866046688	0.0153920752809311	0.020938481270158	0.0234479816381502	0.0530567413361798	0.0144794484333637	-0.00319217977408931	-0.00131673463956206	-0.0294290757437032	0.0166994890714397	0.0288264868064981	0.028508853463821	0.0284401415554758	0.0077660230119751	0.0265985902664761	-0.0251465709689556	-0.024947195504464	-0.0317080783422626	0.0544504561430186	-0.0100744348255433	0.023923096104293	-0.0103800737281241	-0.00621668086764438	-0.00148755097589909	0.00283499023194711	0.0322919902997048	0.0429232762834048	0.0202255332632447	0.037216320269384	0.0153273315075623	0.035006824612194	0.0344798312175821	0.0236195353010953	0.0175989374075466	0.0256687901808306	0.0330253212836242	0.0177474625744364	-0.012797022639667	-0.0253220469666481	-0.0275734066837733	-0.00894828720576724	-0.000891878301579052	-0.000891878301579052	0.011752617478526	-0.00975351957615955	-0.00735091577856645	0.00206166233872157	-0.00805516691354025	-0.0111084383703091	0.00493804923983449	-0.00318590661315854	-0.00520923487747976	0.000299077206428411	0.00244642634585307	-0.00307089415923306	-0.0176731488911488	0.00129649412572946	-0.0105066256266932	0.048756974406827	-0.00775530699020394	-0.00682957234088127	-0.0135878498213588	-0.00441976550434298	0.00427350804849463	0.00630385156769681	0.0450265448565559	-0.0630697385647699	-0.014986127574434	-0.0187907954067878	0.0208061349350789	0.0546339310575553	0.0187578721320444	-0.011244333829421	0.0216851229880434	0.0364784891014844	-0.0224521904145409	0.00536545653868581	-0.00689210766564641	0.00589686021368457	0.0210047625482008	0.0028362626252077	0.0359101428815964	0.0492696393644482	0.0182499354449129	0.00844546243062239	-0.0269536238928582	-0.0134973795232387	0.0271867975844787	-0.00508813896072802	0.00542710628434406	-0.0241457666718879	-0.00352569377223766	0.0166348405444746	0.0654538293457729	0.0332818898317099	0.0653141233407873	0.0125558693138659	0.0666853332208813	0.0673370807641168	0.0670140255418991	0.0810655983815123	0.0772130587916375	-0.0511283709444832	-0.0786410665929713	0.141951109659143	0.155465260593216	0.1439300119723	0.166206575984211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_5675365	0.0318738936181588	-0.0433471546669447	0.0347347516959629	-0.0130943635917412	-0.00356869265087567	0.0407010161584117	-0.0101498602076306	0.0189795778103771	0.0209271603090042	0.00787253249434566	0.0144772209276102	0.0147540238978436	0.0145721855054065	0.0150626433288478	0.00399330315666413	0.00799225891305316	-0.00591798053482384	0.00444840976544175	0.00649383800938691	-0.00165638563629789	0.00650290388427627	0.0034234815012556	0.0339512090584577	0.0100660832967382	-0.00685194453831034	-0.0231570461410929	0.0175116937499591	0.0400143735167112	-0.012872504974152	0.00775825810938557	0.00960651500850335	-0.00569022888074233	0.00608297378126504	-0.00060061070535683	0.0604347389214301	0.0647648697166905	0.0451019651607567	0.052051895147814	0.0272980521216129	0.0801489622476253	0.0567683134055737	0.048946000202668	0.0482275187141049	0.01621050764283	0.0246756323945717	0.00943390747186246	-0.0491489828982165	-0.0496271440933503	-0.0366722162307859	-0.0225754762290122	-0.0226629805635014	-0.0226629805635014	-0.0122741226199863	-0.0204120277530221	-0.0110146949187231	-0.0268889698859402	-0.022438946027413	-0.0164938773468311	-0.0166227892409783	-0.00702201763758942	-0.0138177518187697	-0.00361123597248908	-0.00338752437057793	-0.0188474558538999	-0.0164862574544653	0.0109803805991444	-0.006950798068251	0.0212711444673679	-0.0119130089317167	-0.00878562295139773	-0.0153676990891043	-0.0085372849167461	0.0118089430485351	0.00866990289559078	0.0511208772604038	-0.0394448274054176	-0.0258491663311642	-0.00139125843600463	-0.00176148365022089	0.0593190326788379	0.0135321981479937	-0.0112958034521706	0.0309930479465735	0.0251295103169734	-0.0398211765216421	0.0165316098325763	0.00607030461453434	-0.0222668485282019	0.0681217268064688	0.0146582124027655	0.0267095445602933	0.0300592163735133	0.0230307371069298	0.0105545254043594	-0.027065383971646	-0.0128587646877079	0.0123661762854363	0.00293956355734015	-0.00987562415418008	0.0332685417202192	-0.00874291771175723	0.00845025814219702	0.0108732844171598	0.00376269330860796	0.0326840337810842	0.00362458429462131	0.0337646035197512	0.0345508305485615	0.0344069041216248	0.0496378784807368	0.0421923023209475	-0.0336763327528498	-0.103825636152149	0.114297014493465	0.144366402150249	0.172730734474409	0.184250751128251	0.199054591931918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_6048571	0.0219398690141185	-0.0455702002728904	0.0245323864525313	-0.00820347692140339	0.00269031301900857	0.0256589478887503	0.000372050919710987	0.0130809362820465	0.0215997586683431	0.0114254284264791	0.0131705121814814	0.0195824283276551	0.0178510954303728	0.0201945040927518	0.00451690789085923	-0.00121590852396269	-0.0091120346979256	-0.0120248995145286	0.00486763765543846	0.013810450392458	0.00700929167130221	0.00673236321809018	0.00765062134155997	0.0137406376659727	-0.0112138498792944	-0.0114475920760242	0.0111233532398081	0.0239996125189457	0.00374819649419778	-0.00847601752641086	0.0153333110058258	-0.00335648291681834	-0.00866418850346129	0.00560023578568214	0.026840854078394	0.021822587684611	0.0265322502827265	0.0190446991142421	0.0171339251942783	0.0414665910893987	0.0229781151810375	0.0199312027595523	0.000441776874144484	-0.00813664160356209	0.002864625183091	0.0184055144685598	-0.0367429503521799	-0.0568143530430433	-0.0377287359142208	-0.0321453155643736	-0.0291327384252199	-0.0291327384252199	-0.00984840342230098	-0.0209734916129011	-0.0193048660057256	-0.0148867852205378	-0.0231244567348384	-0.0252636894225635	-0.00709479121690554	-0.0141467859691651	-0.00751695739095998	-0.00863309260965334	-0.00632137147424211	-0.0056555521307971	-0.0165633988450238	-0.00306183513745162	-0.00752456470718726	0.0192535474530537	-0.011326746390498	-0.010582899079599	-0.0160220137183409	-0.00966660893031346	0.00731146890214041	-0.0048306319762233	0.0466050213312391	-0.0664612747499832	-0.0203462424056598	-0.00883987185606366	0.015234705108147	0.0611970232630038	0.0227319686311326	-0.000534108627883056	0.0404647318422794	0.0312550643773605	-0.0241578954019366	-0.000035229924858271	-0.000630606326823935	-0.00112832711414979	0.0504954741147631	-0.0003510982097642	0.037158523827193	0.0367294340057917	0.0141509721331769	0.0154551609392854	-0.0323723451035436	-0.0185302275046547	0.0116962102311303	0.000403805152358105	0.00435469147135836	0.0149330074837879	-0.0158140375891828	-0.00900638637128198	0.0375884139087554	0.0205202688193123	0.0437359865208704	0.0175786141957172	0.0479625524245795	0.0461483505069951	0.0489612960941552	0.0611337820078007	0.0554488556587923	-0.0461826259156144	-0.0646980219596485	0.108644134433045	0.146564929336304	0.154548389693819	0.196031087585097	0.210386555928572	0.220953407840603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_8637963	-0.00905387556572224	-0.0155070636322605	-0.00416060636523236	0.0217164910862603	-0.019089100305619	0.0244777253907122	-0.0192691883844272	0.01169014333838	0.017203890459457	0.00497014338401985	0.0119599508621697	0.018882780671277	0.00280019383425201	0.0026589903576521	-0.00415033460500003	-0.012457480603754	-0.0164016401014201	-0.0390802035008352	-0.015964364636525	0.00826073178335146	-0.00000515421176217057	0.00421050744752194	-0.00573139726666572	0.00189223063776844	0.00193465003216486	-0.0105913651357649	-0.0132768793188059	0.0296409116206698	-0.0157667733151901	0.00820000183284586	-0.00319499418082358	-0.0210692407709853	0.000126804688373894	-0.00546878868282602	0.0253738150818439	0.048369094429706	0.030373048783826	0.0167319657250237	0.0214466446851773	0.0616928678708582	0.0347537588491844	0.0434580486877967	-0.00497684093411649	0.00513378600984632	-0.0150492457807762	0.0182196321187409	-0.0179170409472377	-0.0283140044561688	-0.0171152287908971	-0.00887877839764373	-0.0162048335965669	-0.0162048335965669	-0.0061614167853834	-0.0342222537335628	-0.0272427522467807	-0.0285231027192596	-0.0363302143642005	-0.0355116892409064	-0.0101363227661273	-0.00736049242970649	-0.0192525013343635	-0.0130161096155914	-0.0146885277986198	-0.0201828001113294	-0.027544827275358	-0.0131398550176142	-0.0221635332376887	0.0112217459279448	-0.016681194426089	-0.0141780241694404	-0.0152783463944937	-0.0131663618980531	-0.00369597690190165	0.00970182744772208	0.016128450979155	-0.0851717568875114	0.00367282650627515	0.00510680728244345	-0.00739291532280956	0.0428467152938884	-0.0114135577325543	-0.0255541630474441	0.0389175790789208	0.0258229449159917	-0.00810837769095002	-0.0121973409507378	0.0103711855205513	-0.00237795115890332	0.0101818099386292	-0.0136956370507612	0.0135171140066395	0.00113336048233592	-0.0207860668748845	-0.0212198009794022	0.0185122438839439	0.0173962023119738	-0.0331284364381905	-0.0233732864247582	-0.0168010323981516	-0.00833806009233529	-0.00791358250892232	-0.00375209996845266	0.0228775373425252	0.0287951028574946	0.0462395000118778	0.00093274010902139	0.0435060977176845	0.0418287723790461	0.0443420409836409	0.0543934798668631	0.0503957222586177	-0.0333232324596019	-0.0407855012919602	0.0880721449707312	0.13000541362405	0.116890329132487	0.122288291976209	0.158149449225574	0.173845954544032	0.170228519732998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_8907446	0.00602849213317047	-0.0389598205621046	0.0139680091059408	0.0351725609525834	-0.0155175397758825	0.0214102117528007	0.00686951979039735	0.0218538761980295	0.0163042773094645	0.00507946632819317	0.00994941530377408	0.0152861795036902	0.00757372058081973	0.0041403208715059	-0.00994218500812993	-0.0164775409204237	-0.0129335043215463	-0.0301457190639834	-0.0128502836765881	-0.0144704830446324	-0.00787620518372512	-0.00503701537372964	0.00127295799603466	0.0053404906250738	-0.00196288607381495	-0.0164971967598521	-0.0120416500188901	0.027898149785009	-0.00584513640399342	0.00790414518543803	0.00741552473892393	-0.0107508858379454	0.00554859979762778	0.00186843321551028	0.0239502189761474	0.042643492903445	0.0523002092209934	0.0159603970099045	0.0189499035557009	0.0606562868637004	0.0193629581059187	0.0311384410128148	-0.0112236064857109	0.00478826811835154	-0.0153932039353996	0.020153503569383	-0.000555522959922283	-0.0128288067486002	-0.0113656891445196	-0.001482109457137	-0.0104665723460772	-0.0104665723460772	-0.0110683267274049	-0.0188058997101451	-0.0183664550313472	-0.0145334069072348	-0.0222066647492674	-0.0277170146013336	0.00271837640498562	-0.0108892146361297	-0.010144169160873	-0.00257325212775239	0.00186501807752881	-0.00857550092167592	-0.00996624395799395	0.00346300891536055	-0.0122637612907048	0.00258908007827841	-0.0084086986390226	-0.00697994726502038	-0.00723730470996514	-0.00599120522060631	-0.00289104156184622	0.00693445309539664	0.0196815944233865	-0.0821686136858653	-0.00383477927102438	0.00215134672170769	-0.00632664660441579	0.0507444433100101	0.00000916405642237272	-0.00908352778520338	0.0093730004095679	0.00465633633819568	-0.0107773789258478	0.000773544560627948	0.0331534062783194	-0.0154698123347102	0.0220631427090574	0.000576782039712231	0.025749951917821	0.00775278634297821	-0.0127595025587423	-0.0174794100320229	0.0068552494877876	0.0118058273422125	-0.0207730259160321	-0.0164353233829793	-0.0180238254832527	-0.00249192258677644	-0.00770834582748842	-0.00520429938988948	0.00992351086658566	-0.00889559027683029	0.0299091216603907	-0.00445760091245245	0.0294260166300981	0.0231254564443393	0.0273515022980964	0.0309842332326945	0.0289661882004816	-0.0185330371570609	-0.0232034659398233	0.0751854841696732	0.107979576035971	0.100146194000711	0.1160180216318	0.138133086624223	0.155742904514624	0.15899666913566	0.230091997402167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_9129104	0.0000317318306518044	-0.0357545610780902	0.010675962705135	0.0479735749808842	-0.00374090856915898	0.012194307771285	-0.011955340352161	0.0125813962143411	0.0152307544581098	0.00898612212660665	0.0113312828883963	0.0161352701055796	0.00945814501780989	0.00306572025167196	-0.0054810109011531	-0.0175345537226613	-0.0111346949585696	-0.015711182593323	-0.00963031512970669	-0.0121904927903302	-0.00712020449901274	-0.0030719280183138	-0.00970389525216608	0.00103455191651047	0.00227767806453122	-0.0250183812344876	-0.00754237013486797	0.0240971879014828	0.00300524429069193	-0.00648245521546764	0.00575205794638595	-0.0094978359171245	0.0106360863045947	0.00397690399848138	0.0283286812521505	0.0387979497635125	0.0463083065946695	0.02016291928227	0.0282187016647484	0.0538705131177586	0.0261029027280024	0.0372689934627832	-0.00754939476548611	-0.00404697045730013	-0.0134533709125696	0.0167196946354313	-0.0128136747118086	-0.0232927664531636	-0.0121505982499031	-0.00133417002397213	-0.00203494619262562	-0.00203494619262562	-0.00641081547155808	-0.016289658030503	-0.0137503795154695	-0.0137900248187928	-0.0190110319588023	-0.0190263053915261	0.00452803721466655	-0.00876756038770854	-0.0067267280051837	-0.000692389641724467	0.00110361500531037	0.00683740863196586	-0.00434767317721185	0.0114044584716863	-0.0104102697542732	0.00158988912538133	-0.000896325239801599	0.00111912873258296	-0.00241382693966657	0.00222274690466118	0.00199362782459916	0.0111239195865052	0.0216812815573292	-0.0808328473856662	0.0130841600109763	0.0222109374439132	-0.00888700611710719	0.0519155112904898	-0.000323669287762285	-0.0157175187158818	0.0184651116433731	0.00521083156719337	-0.0181886447455749	-0.00477517683219814	0.0189459997942387	-0.00197849481421719	0.0201471787866662	-0.00395743441602669	0.0139471859912176	-0.00531221776801977	-0.0150944251878803	-0.0232187600900602	0.0219324897456131	0.01752622219596	-0.0301593134597912	-0.0149466880689643	-0.0208435551160754	-0.0301168980192925	0.00298657625111431	0.0129118322077538	0.015258096954979	-0.0124094551890968	0.0269647582459209	-0.00696338466352275	0.0282847788814186	0.024765833344784	0.0263243360261902	0.0367705732704625	0.0310478181617454	-0.0139650891036823	-0.022113211670214	0.0795721511527838	0.108461796177824	0.108964128026707	0.122998531827658	0.134809437114147	0.15590446868367	0.156396507599472	0.211396540805187	0.224334943896571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
V_10201575	0.00298882140284018	-0.0386731629451956	0.0119745197179859	0.0292643721989039	-0.0141907153676868	0.0175813308960528	0.00637369042543195	0.0245656809994846	0.0192335849497934	0.00117468085241651	0.0102479023759401	0.00775671115397075	0.00432025913189937	0.000480896041403278	0.0020961374010649	-0.0151394496009238	0.00252144803631804	-0.013324511707246	0.00304415875710168	-0.00622913981041245	0.000141340416562441	0.00500936619956555	0.000499145093181386	0.00710673893014385	-0.00474356001316184	0.000994235529341636	-0.0137185474242684	0.0265752254587912	-0.00872705824004977	0.00816933716294854	-0.00225614861572493	-0.00482576154413228	0.00929296056151835	0.0012171115075581	0.0245531293303107	0.0437716075284127	0.0398461959766558	0.022635404611974	0.033493364207084	0.0589851468773037	0.0275052723615811	0.0425982190178448	-0.0243535693556352	-0.00494305144992135	-0.0108229842940165	0.0262142435312736	-0.0128892558118066	-0.0168819128688213	-0.00146237014207679	-0.0103988468209154	-0.0100206693115568	-0.0100206693115568	0.00827497746334221	-0.00388114105252763	-0.00110061685561075	-0.00863177761606371	-0.00577957070558932	-0.0112898482155487	0.013996309081531	0.0093114281038254	0.000706892137344983	0.0235617572685218	0.00617446176938685	0.0139984517855342	0.00482169954771255	0.0218752476907362	-0.000687518344152704	-0.0103136976463948	-0.000796827112410026	0.00116947247767041	-0.00226022106378915	0.00217249131370789	0.0123745455186402	0.0221073728603812	0.028925669688498	-0.0788984299811145	0.00741282665896664	0.0258044051409764	-0.00816261478102293	0.0466706224132343	-0.00140616612935257	-0.0136530586802887	0.0263218497839167	0.00740468024631685	-0.00968423218086389	-0.00739149562788322	0.0168314951227949	0.00221570174798358	0.0172146449840613	-0.00681522408401847	0.00163021760624082	-0.0154737200346381	-0.0180987836398736	-0.0246511443480326	0.0220495852630342	0.0246842118073605	-0.0309173627286971	-0.0208409141099606	-0.0272210334419504	-0.0211426883710749	0.00174423078245717	-0.0032047178417971	0.0171531538345056	-0.00414184978985926	0.0318386322858881	-0.00410708602926874	0.0354148337468891	0.0316192747424355	0.0315488773282927	0.0439063642459911	0.0371788989914481	-0.006885280981412	-0.00388986217620629	0.0861293912332484	0.102852967090552	0.0985720767451495	0.100458542538588	0.131628524349522	0.144853024569348	0.143314203213749	0.206416272897606	0.217676882933328	0.213064242765829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
